feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
-1.0856306033005612,0.9973454465835858,0.28297849805199204,-1.5062947139180922,-0.5786002519685364,1.651436537097151,-2.426679243393074,-0.42891262885617726,1.2659362587055338,-0.8667404022651016
-0.6788861516220543,-0.09470896893689112,1.4913896261242878,-0.638901996684651,-0.44398195964606546,-0.43435127561851733,2.205930082725455,2.1867860889737862,1.004053897878877,0.386186399174856
0.7373685758962422,1.490732028150799,-0.9358338684023914,1.1758290447821034,-1.2538806677490124,-0.6377515024534103,0.9071051958003014,-1.4286807002259692,-0.1400687201886661,-0.8617548958596855
-0.2556193705305969,-2.7985891054607244,-1.771533104509847,-0.6998772345979173,0.9274624317585825,-0.1736356827902158,0.0028459158968110196,0.688222711102285,-0.8795363430090519,0.283627323807291
-0.8053665180656158,-1.7276694941206072,-0.390899793755101,0.5738058624050577,0.3385890509998015,-0.01183049447881976,2.392365265937726,0.4129121603087788,0.9787360059373466,2.2381433384979528
-1.2940853231612488,-1.0387882102049535,1.7437122251229307,-0.7980627352410625,0.029683230303330227,1.0693159694243488,0.8907063912931706,1.754886181981109,1.4956441370334692,1.0693926697057368
-0.7727087142471915,0.7948626677932181,0.31427199450686705,-1.326265459940456,1.4172990464768525,0.8072365345785665,0.045490080631097156,-0.2330920609844135,-1.198301144700787,0.19952407355863258
0.46843911944564426,-0.8311549842432792,1.1622040490995293,-1.0972030464830342,-2.1231003500424417,1.0397270908927005,-0.4033660381021075,-0.12602958531301514,-0.8375167228250533,-1.6059627607174027
1.2552373747242185,-0.6888689838469215,1.6609524881479396,0.8073081862107286,-0.31475814671745994,-1.0859024011268665,-0.732461986720457,-1.2125231310951696,2.0871133595881854,0.16444123022982496
1.1502055425466322,-1.2673520490102275,0.18103512959700385,1.177861938808578,-0.335010761933016,1.0311144589217425,-1.0845679120057665,-1.363471544618584,0.37940061207813613,-0.3791764345725522
0.6420546892718314,-1.977887931520449,0.7122646354705182,2.5983039272693147,-0.02462598143147908,0.034142128909839434,0.17954948463867915,-1.8619757107917871,0.4261466396903099,-1.6054097440159647
-0.42767959812380446,1.2428695496037372,-0.7352169561000764,0.5012489895674,1.0127390539563705,0.2787408560959998,-1.3709484700946077,-0.3324752753514139,1.959411342388286,-2.025045762997471
-0.27578601386617535,-0.5521080714881075,0.12074736309713872,0.7482156171872307,1.6086909680220534,-0.2702323920091581,0.8123413299768204,0.49974014486517293,0.4743472978718003,-0.5639239315264725
-0.9973214687759007,-1.100043112620697,-0.7564372093991233,0.3216865758662266,0.7609493931283295,0.32346884785689517,-0.5489550961957408,1.8059701099324745,1.5188656236315399,-0.35400011275017335
-0.8234314059856659,0.13021495415796958,1.2672986450543529,0.3327649772541171,0.556548704910044,-0.21208012227562564,0.4562708952022307,1.5445444514561384,-0.23966878147771115,0.14330773250787276
0.25381647654962736,0.2837253557710373,-1.4118888760712274,-1.8768686558738945,-1.0196550709218393,0.16794229540166816,0.5538561660032114,-0.5306745597736242,1.3772574828673068,-0.1431759743261871
0.02031599823462459,-0.19396387055266243,0.13402679274666512,0.7044740740436035,0.6656534379123312,-0.8984229406095902,1.5236637764785275,-1.0950264574269175,0.07922701409061239,-0.2743965735223526
-1.0489916773184873,-0.07512058797383152,-0.7408137732923984,0.07290724327605223,0.403085961219367,1.4719293689732715,0.3073842186274145,-0.6112253403048249,-0.39161981071960156,0.13997810611456363
0.09346082946215119,1.459589268228421,1.3953529297569547,-0.3589359262422613,-0.5486421281861983,-2.5570546040678583,-0.5489204133222203,-0.978057706084284,-0.3548244580948187,0.3915842423501111
0.1771923291989879,-0.02996800704754226,0.1995821110885137,-0.12611777323099171,0.19701893254347608,-3.2310550079193123,-0.26929348975075423,-0.110850721053007,-0.3412617162065858,-0.21794626210294177
0.7033101178067301,-0.5981053313408254,2.200702099217128,0.6882969302220884,-0.006307250913872172,-0.2066623031975665,-0.08652228638213519,-0.9153070699439789,-0.09520253925800948,0.2786835167270544
0.5795416155732297,0.5796897791443336,-0.2748775465659346,-1.41608225252193,-0.6691026262334455,1.612193042812388,0.8960583134099478,0.3696195863041741,-0.7612942447601239,0.003645154973777971
-1.255668685662482,-0.5519368756960736,-0.24520334168519506,-0.361639931865213,0.956601931056012,-1.4187259140354525,-0.8654322715151541,-1.3746879710222193,-1.237353212687854,0.12405589644664888
-1.6004405330562719,0.7538687788376368,-0.24681577694107554,0.06878833252597749,0.32257673799720377,-0.4341665202515911,1.0324797157533776,-0.19434272672763503,0.59407025523907,-0.19911238275725224
0.2908743874249234,0.2796626701579614,0.24996993945553106,-0.9743078496209193,0.43587577054744,-0.3189569890995958,0.6304880304899179,-2.1524934444123036,-1.465116222054951,0.36344556213502865
1.8629275851052287,0.8350587468112366,-0.6824509341999805,-1.692052415377956,0.7426862211616183,-0.0805832220429508,0.5907042178943853,0.11529872221079104,0.029642925120495232,2.9586254458931758
-0.006129961045578953,-0.15924520925326413,-0.12144867540402206,-0.5835367167076569,0.9901328947153126,-0.3537543337813492,0.6359427056445893,0.2846030298135564,1.2189858621324263,0.4201795969883613
-1.2133847809476472,-1.3264877850539407,1.4083691460769014,-0.6087108032644418,-1.3206025797896521,-0.6696185998697584,1.2646252869680072,-1.4202129989485122,-0.8664952037596095,-0.6668075087965194
-1.2511898734731952,-1.1843273385116637,-1.5181079752636586,-0.46118741313672207,-0.3549088317400849,-0.6825381542033057,-1.653697838967641,1.2533359468559955,-1.3290788291721605,0.27803371202287097
-1.0747665931188752,0.6683168667415277,0.9558323551671646,-0.8776135866276552,-1.923715729697126,0.6957873191396077,1.8758005467136352,0.415694539892434,0.16054442147971804,0.8197606096101892
0.7650548459970179,-0.8289888337610103,-0.6591513106966479,0.6111235500559111,-0.14401334748029268,1.3166055958635523,-0.7043421471287583,0.7506099168684812,0.3426379813692278,-0.12643756370963435
1.1759107718346071,0.6800715328674297,-1.0049671533821039,0.6402186804198471,1.374990631494199,-0.13044468898462372,-0.24865585038497331,-0.6696471476435246,-0.013603885675351006,0.68620068605291
-0.8176682995787476,-1.34635756073724,-0.3757499109819263,-1.3797249786587495,0.5232184412826316,-0.4266897699938011,-1.7554018445508066,-0.3486075147385099,-0.1926149857940906,0.4491356133597172
-0.14536354315421035,1.8687264568398085,-0.5187038515389994,-0.06239854858230655,-0.10291061426267058,-0.28262838440702354,0.14242558501294,0.5412312971976727,1.3400987035364347,-1.5692561273944634
-0.5103428738061208,-0.4477714253522432,0.937850297361706,-0.3566630610733439,-1.8951755930793188,0.0877304638665764,-0.03368923154093914,0.17975156577131524,-1.040162880979482,1.7190346810845034
-0.32385978378534624,-0.18829685849366687,-0.9000085698091608,-0.9310020038747236,-1.2227369597487854,-0.3933108517811569,-0.957581838756634,2.0564673412252215,-1.8884923803868152,-1.1283305481817938
-0.40141442845701475,0.6734912780983248,-0.41375688138006245,0.6759633930029775,-0.9868038892903219,0.05929113389470675,1.7440410870108338,-0.967744395699478,0.4195676758953945,0.2069275192832601
-2.25153498598787,-0.5889705464706788,1.1311519053059893,0.1350776724846987,-1.2122689628960637,0.6907772729156428,-0.4791229453143525,0.36005072808083666,0.3769201144376306,-1.1186956011455729
0.7898280347342986,-1.007508801235176,-1.3057858663416402,-0.8828289877220372,-0.3460900338631944,0.10940315644126239,-0.77258373237244,0.7448193123951158,0.25146418404359416,-0.6947982151055024
0.8889929175948555,1.1610683576464835,-0.09868469680951324,-0.2149830449638904,-1.7737713532563517,-0.4075125923914689,-0.2915067125653648,0.2453794072596918,-0.16842643163047274,0.24402693814049461
1.5340902893038646,-0.5299140986336766,-0.49097228256584685,-1.3091653143025817,-0.008660466741585568,0.9768129824696102,-1.7510703491923696,-0.6658569670193876,0.03594050250391853,0.8501028835244372
0.38287023902686523,0.3254636281821306,-0.2243127859709009,0.4818742570187152,1.014303883533461,-1.7089917765492033,0.7285354008351337,-0.09875980586671322,-0.5299888642145143,-2.443075785879315
-1.3803513236542992,1.6980589922472507,-0.6885485324635544,-1.084768771253082,-0.45642595614359244,-0.7451472218585933,0.1243586326189154,1.5169736782466114,-0.5866159508522137,0.15429005055187112
-1.1472371412402353,1.520166442206532,0.18904344241411,-1.0818191232906198,0.9043062201346425,1.1999876485826133,0.16145636340763547,-1.6393969675407762,1.7851688135164747,0.3101225206265262
1.1704542973614533,-0.5508932051171423,-0.39862392473390046,0.11045310929056538,1.11340167803588,0.14299002816716133,-1.2568338125336815,0.26198919678334104,1.6295341945107669,0.06580628246283132
0.12938552377648257,-1.2625437427838198,-1.4029890877228395,-0.6376921388132418,-0.32651764661872357,0.10406073501027997,0.16595697447417668,1.6019076510169283,0.05868743844990988,1.0644226884109076
-0.03932933464491537,1.448903611625761,-1.8703974787472009,-0.5987317666784293,0.9830333962592408,-0.17159600525671556,0.9315296133879658,0.38506610277727105,0.9458769837130342,0.6130677280288434
0.6736489338137502,1.49245538715155,0.9864740187009401,0.9938067071364098,0.020418758785576613,-0.5818502098168725,-0.6595600882722962,0.75094459718968,-2.4384605640450236,-1.3071781883042857
-0.96325368587879,-0.24762137869361706,-2.631438036808334,1.2587213025893325,0.6001752363295938,1.9845823984585664,1.062214468922782,1.030379331152028,2.2506760310308676,-0.5709580868574299
-1.5034583992493944,-0.23235739649273984,-0.8249920538471605,-0.25684536102444716,-1.0502189902580903,0.567880067453997,0.5129828495987242,-0.026922590568272415,0.31158150338288004,-0.14205072712918293
0.7520336682672812,0.06964074948535595,-0.26544562489577334,0.9295844699427113,1.2608212692267617,1.3374538256412127,-0.9902746893194819,-0.5344472080416974,-1.701496094747692,-0.23856501820360618
0.4161238144776257,-0.13280117451197487,1.9308508670483018,-0.40584337511135676,-1.088508555488929,0.5685042066678756,0.14993382849816042,0.5496425958003854,0.30378793078619,0.24376576053087387
-2.1222988830425917,-0.726114027517346,-0.5903249179528643,-0.3479643379349264,-0.4483916384609412,0.41281876168769105,0.6008825086920193,-1.1316409267511525,0.6868044067946782,0.5857681386670712
0.4657700660382165,-1.4178944880296693,0.4405823002889993,0.08259541953627011,0.960880075213844,1.7843567953013033,1.5880678855942618,0.11264417223992805,-0.0018746917257705736,0.6319482840093328
-1.1150399534194402,-1.4506831416048,-0.4725305920249986,1.2205689137145275,-0.33112829828247176,1.5025809058094348,-2.7881128830850024,-1.5872064267876305,-0.12368873285569922,0.8881945413408759
-0.06962309872009259,-0.09565274449329955,-0.12174149525709202,-1.7628977344010746,1.158068874439853,-0.6827647198373715,1.089532657214453,-0.07052341796234977,1.0681603873290815,0.34325798097756616
-0.10667449055824228,0.22626164706870253,-1.472977609111576,0.006029327171035006,1.7160403221121312,1.3081935639887152,-0.9850235826980721,0.5056858513379232,0.2479798847475385,0.8171882801174077
0.09415288552221213,-0.23350399313010042,1.3306307763606484,0.21639656827201,1.2554643219463142,0.9743862033444941,-0.3244872415189078,-0.1670002743571596,1.9298324339990223,0.19148232543991203
-0.7586284233600243,-1.2000432779850234,0.9741324352577567,0.1602937210962731,-0.7920919505289836,0.6745848312366249,0.15974869505592115,-1.660475070762957,0.5886855547108122,1.3331907028432337
2.559850230632471,0.03490256406200444,0.2326496582105465,1.6065968052348043,0.16872226693647893,0.2753418630799225,-0.630618391430576,-1.3943751127131896,0.9126879358198553,-1.273570236812244
1.1406562429474632,-0.7881655588876596,0.2652339583982989,-0.3722717313582859,1.1746002379573404,0.300846402206581,1.9590953525071417,-1.0836776793595817,0.4138630815357569,0.047341880907133
0.27994357125692276,1.5959211716104487,0.5853180300922857,-1.147525408677207,0.5335108183398289,-0.4156193761557507,-0.4733549700707904,1.0458573280333687,-0.6023399830262286,-0.3797303275801356
0.03240725440387064,0.9461858967453881,0.5815898028611892,-0.23441491191787137,-0.27217646568739323,-1.1601296615335286,-0.7598350885926629,-0.654381085820493,-0.14929094174744556,1.9867630371691618
-0.6754694337864318,-0.2958290679056386,-2.0523984049766058,0.6005710943105073,-1.5774487938270054,-0.9065895221643572,1.042335368440993,-2.1049284295789623,0.09592041239523992,0.8009296466651264
1.5254442364402778,-0.9200931084896136,-0.624024850239865,1.8044363234026013,-0.025060144581597745,-0.7362639342696717,-0.7174858373072271,-0.9725563235674655,-0.4396722054259928,1.0882204764493446
0.8877660685734637,-1.1742703028253445,0.21458607470423502,-0.40215973507251773,0.7824404041044422,-0.15635972722929936,0.37152468179976716,-0.15860520695849933,-2.1870859306382227,0.04700244536864444
-1.2717469495300868,0.7471284116768413,-0.6798278923997878,-0.6050126560729894,-0.008902825012302579,0.5777939542243806,-0.16974381779912875,1.6421827720450206,1.648817861485808,1.7154685921699906
-0.23431872455876748,-1.4819584561028547,1.220078514238279,-0.416345285299776,0.03816631200200775,0.62832010285517,-1.6044364005126521,1.6291212053324975,0.8749623291033075,0.35227158207147286
0.8909167504786911,0.5569525393273475,0.11682811556907778,-0.3077743221445603,-0.7391422743557824,0.2872142809033677,0.36120305977167483,1.0831988026881991,0.20066000871919681,-0.8532015157805608
-1.576232847396656,-0.12756216200993092,-0.027458376689570886,-0.09809158279359968,-1.5305128973556241,1.0744651405355077,1.0726297462337824,-0.823285164614491,0.8059821116221542,0.9528308618116563
0.03844707664769292,-0.9484986261940765,1.613381535261024,0.38092143377222654,-0.2510374552120426,0.7728453956729086,1.6222084878501515,-0.4971601466888655,0.6914225452567888,1.9431601707247084
-1.1165648342354797,-0.5492535887280628,-0.5978550805922049,-0.15832713704922016,-0.20997373588419468,0.3007954393670502,-0.8203755201347369,-0.6226634888808933,0.3012904839825757,0.15491185973371044
0.8740798091601995,0.40935502492564035,0.7718466355607634,-1.1429520395415,-0.3834163111157828,1.8483799508834453,0.3920780465516695,0.7473929615463168,0.27273473716279456,0.42533585692878584
-0.23090405152817356,3.571579218026311,-0.39615592240969827,-0.03832121774315163,-2.424836325455249,1.1062666575947218,-0.5522529496849271,-0.06079410601164124,-0.5280405508818312,-0.13868294527484562
-0.28424709842062984,-0.04304177578064844,-0.052801482653846724,-0.15420531148588265,-0.16787722654627948,1.308518452326017,0.8814169197592583,0.8874423184465896,-0.7324488811117759,1.2568208318483642
1.1316445091958878,-0.553404328801565,1.5238520171998033,-0.6832259429997894,-1.842031838405077,1.1015259861531725,-0.11951878043007565,0.9769215645749828,-0.7542021627241915,-1.2617700117470427
1.2318717886239698,-1.4072685633957671,-1.5610305114373637,-1.9255868907643525,-2.7944722983075785,-1.03910438326439,-2.1694079584120365,-0.035605484609829575,-2.2364173503246474,-1.0942734191759897
2.332061996209657,0.34512424061207164,0.05280567540772654,-1.620751980319857,-0.24559766594877117,0.048108563136617044,-1.605180795787059,0.12618068088061885,1.1912324570650992,-0.34825811883938024
-0.19723636840428496,-2.0420964154954233,-1.3992338686095869,1.0576951014282159,-0.6615506465805062,-0.9297116344424167,-0.6925831159713568,-0.05746612700083015,-1.1584159108657917,0.12651650597023537
-1.3600076771230591,0.7740000020757852,-1.0570557773396025,1.3202683189321007,-0.010032652757383347,-0.8456444283952297,0.9114606095823158,-1.3744968791031125,-0.5470656450174095,-7.552661061545873e-05
-0.12116680328820885,-2.008585468370626,-0.9206465426133663,0.1682343424234322,-1.3198915593599103,1.2664292986658463,0.4951808887859862,-0.5142403907110707,-0.2202924653000638,1.8615641238318181
0.9359884508763172,0.3802191448661718,-1.4155187704342762,1.6296113186459584,1.052401068873978,-0.14840538755987095,-0.5496980692087847,-0.18790393877677286,-1.201936680866974,-0.4707855577073407
0.7631605141545158,-1.807621277242572,-0.3140743742422747,0.11375597287983731,0.10356803732332855,-1.1789369540334256,-1.1821528913270605,1.0891653824583838,-1.224529092816291,1.0086509563084367
-0.48236531510849157,1.0797963503009356,-0.42107850540501407,-1.166471320616305,0.856554856393462,-0.01739122223019718,1.4485765853244514,0.892200085137838,-0.22942662894379623,-0.4496676016629738
0.023372343287248624,0.19021001785919014,-0.8817485267318087,0.8419395730245767,-0.39736349181039743,-0.4230277451533124,-0.5406883373725029,0.23101726734337139,-0.6920526017208553,0.13497010999029418
2.766603071101871,-0.053609460071342124,-0.4340047382986483,-1.667689228147901,0.05022192476406932,-1.1092309432496066,-0.37555811897157276,0.15160759364714313,-1.7309894498221519,0.1574627523984585
0.3045151754260446,-1.2971000196666516,-0.39230919212908755,-1.8306663621778048,1.5755009358424055,0.33056327654884465,-0.1795885009791027,-0.16343583065616296,1.1314436080657682,-0.09416555192061088
0.33081677127575315,1.5186295603654947,-0.3461671480021981,-1.0926353245067322,-0.8245005747536213,1.428663834439299,0.09142830851405706,-0.5023312882696742,0.9736443797991589,0.9979573856771604
-0.4756477679064388,-0.9719368370854505,-1.57052860106121,-1.793888920926237,-0.2649864518459969,-0.893195947036793,1.8584744098061854,0.0585377546950242,-1.9421495432511606,1.4187292755100627
0.16171030941759576,0.7049794803731056,0.6820347768334102,0.29655656728653923,0.5233426304345435,0.23876067172970541,-1.1063859059654368,0.36673219814247393,1.0239055049925403,-0.21005641264581787
0.5513022180697553,0.41958914519806173,1.8156520639191072,-0.25275030069976034,-0.2920041627702413,-0.11693174014674963,-0.10239107510368999,-2.272617710954302,-0.6426098414665713,0.29988506654577324
-0.008256514667853591,-0.7993391541971328,-0.6647792521753807,-0.355613128296959,-0.8015717808024205,-0.5130506104434005,-0.5393901194785343,0.8953708466071769,1.0163912685410768,0.9335850943946729
0.4267017991752182,-0.7083224844135482,0.9598304499937307,-0.31425058651942994,0.02305220825947024,1.3382205319305884,0.08399285613164036,0.2472840302376188,-1.4127794859965894,0.4870092937668535
-0.9800066473024811,1.011939656367902,-0.18459917717285057,-2.2361688420171104,-0.35802010256334205,-0.22803453828591722,0.48547522607809224,0.6705123906471673,-0.32776424472118837,1.0128681948538745
-3.167055328652906,-0.7139889980252292,-1.1123642708371866,-1.2541835105849213,0.9597063713475107,0.8291703990248491,-0.7757700204102219,1.17805700395996,0.10146689245241805,-0.4216841007751528
-0.6929227963724367,-0.7782717264630924,0.4727748574495346,0.6501549009670022,0.23850121218790918,-2.050217677383097,0.2963586560529044,0.5653965640388058,-0.6692056054644492,0.04325054289835325
-1.8638842993007474,-1.2299690616797727,-0.3242353482405271,-0.3097511440161062,0.3516793717496016,-1.18692538652941,-0.34120606462067304,-0.48977978041340897,0.5280104739792081,1.4210427683683313
1.7209203198100749,-1.5684400468313573,-0.0480141917504573,-1.1125293102447653,-0.0647449514862398,0.422919279615949,0.08149089870341171,-0.04901169879446085,1.4830391747653016,0.7209893917039087
-0.27265446153778367,0.024211360895293473,0.8708978067893992,0.6097905060392789,-0.4250761037008216,-1.7752428411035694,-1.1846574927726896,0.14597922501351515,-1.7865268526790055,-0.15239449801642782
